1:AScaleSubClassType,ns=1;i=2488,false
1:YesNoDataType/Default Binary,ns=1;i=3052,false
1:YesNoDataType/Default Binary/Description,ns=1;i=3053,false
1:YesNoDataType/Default Binary/Description/DictionaryFragment,ns=1;i=3054,false
1:YesNoDataType/Default XML,ns=1;i=3055,false
1:YesNoDataType/Default XML/Description,ns=1;i=3056,false
1:YesNoDataType/EnumStrings,ns=1;i=3051,false
1:http://opcfoundation.org/UA/MTConnect/2.0/,ns=1;i=3630,false
1:http://opcfoundation.org/UA/MTConnect/2.0//<http://opcfoundation.org/UA/MTConnect/2.0/>,ns=1;i=3660,false
1:http://opcfoundation.org/UA/MTConnect/2.0//IsNamespaceSubset,ns=1;i=3635,false
1:http://opcfoundation.org/UA/MTConnect/2.0//NamespacePublicationDate,ns=1;i=3634,false
1:http://opcfoundation.org/UA/MTConnect/2.0//NamespaceUri,ns=1;i=3632,false
1:http://opcfoundation.org/UA/MTConnect/2.0//NamespaceVersion,ns=1;i=3633,false
1:http://opcfoundation.org/UA/MTConnect/2.0//StaticNodeIdTypes,ns=1;i=3636,false
1:http://opcfoundation.org/UA/MTConnect/2.0//StaticNumericNodeIdRange,ns=1;i=3637,false
1:http://opcfoundation.org/UA/MTConnect/2.0//StaticStringNodeIdPattern,ns=1;i=3638,false
1:mixin,ns=1;i=2670,false
1:mixin/<Class>,ns=1;i=3655,false
1:use,ns=1;i=2691,false
1:values,ns=1;i=2679,false
1:values/<Association>,ns=1;i=3658,false
AccessLevelExType,i=15406,false
AccessLevelType,i=15031,false
AccessRestrictionType,i=95,false
AcknowledgeableConditionType,i=2881,false
AddNodesItem,i=376,false
AddReferencesItem,i=379,false
AddressSpaceFileType,i=11595,false
AggregateConfiguration,i=948,false
AggregateConfigurationType,i=11187,false
AggregateFunctionType,i=2340,false
Aggregates,i=44,false
AlarmConditionType,i=2915,false
AlarmGroupMember,i=16362,false
AlarmGroupType,i=16405,false
AlarmMetricsType,i=17279,false
AlarmRateVariableType,i=17277,false
AlwaysGeneratesEvent,i=3065,false
AnalogItemType,i=2368,false
AnalogUnitRange,ns=1;i=2014,false
AnalogUnitRangeType,i=17570,false
AnalogUnitType,i=17497,false
Annotation,i=891,false
AnonymousIdentityToken,i=319,false
ApplicationCertificateType,i=12557,false
ApplicationDescription,i=308,false
ApplicationInstanceCertificate,i=311,false
ApplicationType,i=307,false
Argument,i=296,false
ArrayItemType,i=12021,false
Association,ns=1;i=3667,false
Attribute,ns=1;i=2002,false
Attribute Override,ns=1;i=2005,false
AttributeOperand,i=598,false
AttributeWriteMask,i=347,false
AudioDataType,i=16307,false
AudioVariableType,i=17986,false
AuditActivateSessionEventType,i=2075,false
AuditAddNodesEventType,i=2091,false
AuditAddReferencesEventType,i=2095,false
AuditCancelEventType,i=2078,false
AuditCertificateDataMismatchEventType,i=2082,false
AuditCertificateEventType,i=2080,false
AuditCertificateExpiredEventType,i=2085,false
AuditCertificateInvalidEventType,i=2086,false
AuditCertificateMismatchEventType,i=2089,false
AuditCertificateRevokedEventType,i=2088,false
AuditCertificateUntrustedEventType,i=2087,false
AuditChannelEventType,i=2059,false
AuditConditionAcknowledgeEventType,i=8944,false
AuditConditionCommentEventType,i=2829,false
AuditConditionConfirmEventType,i=8961,false
AuditConditionEnableEventType,i=2803,false
AuditConditionEventType,i=2790,false
AuditConditionOutOfServiceEventType,i=17259,false
AuditConditionResetEventType,i=15013,false
AuditConditionRespondEventType,i=8927,false
AuditConditionShelvingEventType,i=11093,false
AuditConditionSilenceEventType,i=17242,false
AuditConditionSuppressEventType,i=17225,false
AuditCreateSessionEventType,i=2071,false
AuditDeleteNodesEventType,i=2093,false
AuditDeleteReferencesEventType,i=2097,false
AuditEventType,i=2052,false
AuditHistoryAtTimeDeleteEventType,i=3019,false
AuditHistoryDeleteEventType,i=3012,false
AuditHistoryEventDeleteEventType,i=3022,false
AuditHistoryEventUpdateEventType,i=2999,false
AuditHistoryRawModifyDeleteEventType,i=3014,false
AuditHistoryUpdateEventType,i=2104,false
AuditHistoryValueUpdateEventType,i=3006,false
AuditNodeManagementEventType,i=2090,false
AuditOpenSecureChannelEventType,i=2060,false
AuditProgramTransitionEventType,i=11856,false
AuditSecurityEventType,i=2058,false
AuditSessionEventType,i=2069,false
AuditUpdateEventType,i=2099,false
AuditUpdateMethodEventType,i=2127,false
AuditUpdateStateEventType,i=2315,false
AuditUrlMismatchEventType,i=2748,false
AuditWriteUpdateEventType,i=2100,false
AuthorizationServiceConfigurationType,i=17852,false
AxisInformation,i=12079,false
AxisScaleEnumeration,i=12077,false
BaseAnalogType,i=15318,false
BaseConditionClassType,i=11163,false
BaseDataType,i=24,false
BaseDataVariableType,i=63,false
BaseEventType,i=2041,false
BaseModelChangeEventType,i=2132,false
BaseObjectType,i=58,false
BaseVariableType,i=62,false
BitFieldMaskDataType,i=11737,false
Boolean,i=1,true
BrokerConnectionTransportDataType,i=15007,false
BrokerConnectionTransportType,i=15155,false
BrokerDataSetReaderTransportDataType,i=15670,false
BrokerDataSetReaderTransportType,i=21142,false
BrokerDataSetWriterTransportDataType,i=15669,false
BrokerDataSetWriterTransportType,i=21138,false
BrokerTransportQualityOfService,i=15008,false
BrokerWriterGroupTransportDataType,i=15667,false
BrokerWriterGroupTransportType,i=21136,false
BuildInfo,i=338,false
BuildInfoType,i=3051,false
Byte,i=3,true
ByteString,i=15,true
CertificateExpirationAlarmType,i=13225,false
CertificateGroupFolderType,i=13813,false
CertificateGroupType,i=12555,false
CertificateType,i=12556,false
CertificateUpdatedAuditEventType,i=12620,false
ChoiceStateType,i=15109,false
ComplexNumberType,i=12171,false
ConditionType,i=2782,false
ConditionVariableType,i=9002,false
ConfigurationVersionDataType,i=14593,false
ConnectionTransportDataType,i=15618,false
ConnectionTransportType,i=17721,false
ContentFilter,i=586,false
ContentFilterElement,i=583,false
ContinuationPoint,i=521,false
Counter,i=289,false
CubeItemType,i=12057,false
DataItemType,i=2365,false
DataSetFieldContentMask,i=15583,false
DataSetFieldFlags,i=15904,false
DataSetFolderType,i=14477,false
DataSetMetaDataType,i=14523,false
DataSetOrderingType,i=20408,false
DataSetReaderDataType,i=15623,false
DataSetReaderMessageDataType,i=15629,false
DataSetReaderMessageType,i=21104,false
DataSetReaderTransportDataType,i=15628,false
DataSetReaderTransportType,i=15319,false
DataSetReaderType,i=15306,false
DataSetToWriter,i=14936,false
DataSetWriterDataType,i=15597,false
DataSetWriterMessageDataType,i=15605,false
DataSetWriterMessageType,i=21096,false
DataSetWriterTransportDataType,i=15598,false
DataSetWriterTransportType,i=15305,false
DataSetWriterType,i=15298,false
DataTypeDefinition,i=97,false
DataTypeDescription,i=14525,false
DataTypeDescriptionType,i=69,false
DataTypeDictionaryType,i=72,false
DataTypeEncodingType,i=76,false
DataTypeSchemaHeader,i=15534,false
DataTypeSystemType,i=75,false
DataValue,i=23,false
DatagramConnectionTransportDataType,i=17467,false
DatagramConnectionTransportType,i=15064,false
DatagramWriterGroupTransportDataType,i=15532,false
DatagramWriterGroupTransportType,i=21133,false
Date,i=293,false
DateString,i=12881,false
DateTime,i=13,true
Decimal,i=50,false
DecimalString,i=12878,false
DeleteNodesItem,i=382,false
DeleteReferencesItem,i=385,false
DeviceFailureEventType,i=2131,false
DiagnosticInfo,i=25,false
DiagnosticsLevel,i=19723,false
DialogConditionType,i=2830,false
DiscoveryConfiguration,i=12890,false
DiscrepancyAlarmType,i=17080,false
DiscreteAlarmType,i=10523,false
DiscreteItemType,i=2372,false
Double,i=11,true
DoubleComplexNumberType,i=12172,false
Duration,i=290,false
DurationString,i=12879,false
EUInformation,i=887,false
ElementOperand,i=592,false
ElseGuardVariableType,i=15317,false
EndpointConfiguration,i=331,false
EndpointDescription,i=312,false
EndpointType,i=15528,false
EndpointUrlListDataType,i=11943,false
EnumDefinition,i=100,false
EnumDescription,i=15488,false
EnumField,i=102,false
EnumValueType,i=7594,false
Enumeration,i=29,false
EventFilter,i=725,false
EventNotifierType,i=15033,false
EventQueueOverflowEventType,i=3035,false
ExceptionDeviationFormat,i=890,false
ExclusiveDeviationAlarmType,i=9764,false
ExclusiveLevelAlarmType,i=9482,false
ExclusiveLimitAlarmType,i=9341,false
ExclusiveLimitStateMachineType,i=9318,false
ExclusiveRateOfChangeAlarmType,i=9623,false
ExpandedNodeId,i=18,true
ExposesItsArray,i=83,false
ExpressionGuardVariableType,i=15128,false
ExtensionFieldsType,i=15489,false
FieldMetaData,i=14524,false
FieldTargetDataType,i=14744,false
FileDirectoryType,i=13353,false
FileTransferStateMachineType,i=15803,false
FileType,i=11575,false
FilterOperand,i=589,false
FilterOperator,i=576,false
FiniteStateMachineType,i=2771,false
FiniteStateVariableType,i=2760,false
FiniteTransitionVariableType,i=2767,false
Float,i=10,true
FolderType,i=61,false
FromState,i=51,false
GeneralModelChangeEventType,i=2133,false
GeneratesEvent,i=41,false
GuardVariableType,i=15113,false
Guid,i=14,true
HasAlarmSuppressionGroup,i=16361,false
HasArgumentDescription,i=129,false
HasCause,i=53,false
HasChild,i=34,false
HasComponent,i=47,true
HasCondition,i=9006,false
HasDataSetReader,i=15297,false
HasDataSetWriter,i=15296,false
HasDescription,i=39,true
HasEffect,i=54,false
HasEffectDisable,i=17276,false
HasEffectEnable,i=17983,false
HasEffectSuppressed,i=17984,false
HasEffectUnsuppressed,i=17985,false
HasEncoding,i=38,true
HasEventSource,i=36,true
HasFalseSubState,i=9005,false
HasGuard,i=15112,false
HasHistoricalConfiguration,i=56,false
HasModelingRule,ns=1;i=2000,false
HasModellingRule,i=37,true
HasNotifier,i=48,true
HasOptionalInputArgumentDescription,i=131,false
HasOrderedComponent,i=49,false
HasProperty,i=46,true
HasPubSubConnection,i=14476,false
HasSubStateMachine,i=117,false
HasSubtype,i=45,true
HasTrueSubState,i=9004,false
HasTypeDefinition,i=40,true
HierarchicalReferences,i=33,false
HighlyManagedAlarmConditionClassType,i=17219,false
HistoricalDataConfigurationType,i=2318,false
HistoryEvent,i=659,false
HistoryEventFieldList,i=920,false
HistoryServerCapabilitiesType,i=2330,false
HistoryUpdateType,i=11234,false
HttpsCertificateType,i=12558,false
IdType,i=256,false
IdentityCriteriaType,i=15632,false
IdentityMappingRuleType,i=15634,false
Image,i=30,false
ImageBMP,i=2000,false
ImageGIF,i=2001,false
ImageItemType,i=12047,false
ImageJPG,i=2002,false
ImagePNG,i=2003,false
InitialStateType,i=2309,false
Instantiates,ns=1;i=2004,false
InstrumentDiagnosticAlarmType,i=18347,false
Int16,i=4,true
Int32,i=6,true
Int64,i=8,true
Integer,i=27,true
IntegerId,i=288,false
IssuedIdentityToken,i=938,false
JsonDataSetMessageContentMask,i=15658,false
JsonDataSetReaderMessageDataType,i=15665,false
JsonDataSetReaderMessageType,i=21130,false
JsonDataSetWriterMessageDataType,i=15664,false
JsonDataSetWriterMessageType,i=21128,false
JsonNetworkMessageContentMask,i=15654,false
JsonWriterGroupMessageDataType,i=15657,false
JsonWriterGroupMessageType,i=21126,false
KeyCredentialAuditEventType,i=18011,false
KeyCredentialConfigurationFolderType,i=17496,false
KeyCredentialConfigurationType,i=18001,false
KeyCredentialDeletedAuditEventType,i=18047,false
KeyCredentialUpdatedAuditEventType,i=18029,false
KeyValuePair,i=14533,false
LimitAlarmType,i=2955,false
LiteralOperand,i=595,false
LocaleId,i=295,false
LocalizedText,i=21,true
MaintenanceConditionClassType,i=11165,false
Mandatory,i=78,false
MandatoryPlaceholder,i=11510,false
MandatoryShared,i=79,false
MdnsDiscoveryConfiguration,i=12891,false
MessageSecurityMode,i=302,false
ModelChangeStructureDataType,i=877,false
ModellingRuleType,i=77,false
MonitoringFilter,i=719,false
MultiStateDiscreteType,i=2376,false
MultiStateValueDiscreteType,i=11238,false
NDimensionArrayItemType,i=12068,false
Namespace,ns=1;i=2001,false
NamespaceMetadataType,i=11616,false
Namespaces,ns=1;i=2012,false
NamespacesType,i=11645,false
NamingRuleType,i=120,false
NetworkAddressDataType,i=15502,false
NetworkAddressType,i=21145,false
NetworkAddressUrlDataType,i=15510,false
NetworkAddressUrlType,i=21147,false
NetworkGroupDataType,i=11944,false
Node,ns=1;i=2008,false
NodeAttributesMask,i=348,false
NodeClass,i=257,false
NodeId,i=17,true
NonExclusiveDeviationAlarmType,i=10368,false
NonExclusiveLevelAlarmType,i=10060,false
NonExclusiveLimitAlarmType,i=9906,false
NonExclusiveRateOfChangeAlarmType,i=10214,false
NonHierarchicalReferences,i=32,false
NonTransparentNetworkRedundancyType,i=11945,false
NonTransparentRedundancyType,i=2039,false
NormalizedString,i=12877,false
Number,i=26,true
NumericRange,i=291,false
OPC Binary,i=93,false
Object,ns=1;i=2010,false
OffNormalAlarmType,i=10637,false
Opc.Ua,i=7617,false
OpenFileMode,i=11939,false
OperationLimitsType,i=11564,false
OptionSet,i=12755,false
OptionSetType,i=11487,false
Optional,i=80,false
OptionalPlaceholder,i=11508,false
Organizes,i=35,true
Override,ns=1;i=2007,false
OverrideValueHandling,i=15874,false
PerformUpdateType,i=11293,false
PermissionType,i=94,false
ProcessConditionClassType,i=11164,false
ProgramDiagnostic2DataType,i=15396,false
ProgramDiagnostic2Type,i=15383,false
ProgramDiagnosticDataType,i=894,false
ProgramDiagnosticType,i=2380,false
ProgramStateMachineType,i=2391,false
ProgramTransitionAuditEventType,i=3806,false
ProgramTransitionEventType,i=2378,false
ProgressEventType,i=11436,false
Property,ns=1;i=2003,false
PropertyType,i=68,false
PubSubCommunicationFailureEventType,i=15563,false
PubSubConfigurationDataType,i=15530,false
PubSubConnectionDataType,i=15617,false
PubSubConnectionType,i=14209,false
PubSubDiagnosticsConnectionType,i=19786,false
PubSubDiagnosticsCounterClassification,i=19730,false
PubSubDiagnosticsCounterType,i=19725,false
PubSubDiagnosticsDataSetReaderType,i=20027,false
PubSubDiagnosticsDataSetWriterType,i=19968,false
PubSubDiagnosticsReaderGroupType,i=19903,false
PubSubDiagnosticsRootType,i=19732,false
PubSubDiagnosticsType,i=19677,false
PubSubDiagnosticsWriterGroupType,i=19834,false
PubSubGroupDataType,i=15609,false
PubSubGroupType,i=14232,false
PubSubKeyServiceType,i=15906,false
PubSubState,i=14647,false
PubSubStatusEventType,i=15535,false
PubSubStatusType,i=14643,false
PubSubTransportLimitsExceedEventType,i=15548,false
PublishSubscribeType,i=14416,false
PublishedDataItemsDataType,i=15581,false
PublishedDataItemsType,i=14534,false
PublishedDataSetDataType,i=15578,false
PublishedDataSetSourceDataType,i=15580,false
PublishedDataSetType,i=14509,false
PublishedEventsDataType,i=15582,false
PublishedEventsType,i=14572,false
PublishedVariableDataType,i=14273,false
QualifiedName,i=20,true
Range,i=884,false
ReaderGroupDataType,i=15520,false
ReaderGroupMessageDataType,i=15622,false
ReaderGroupMessageType,i=21091,false
ReaderGroupTransportDataType,i=15621,false
ReaderGroupTransportType,i=21090,false
ReaderGroupType,i=17999,false
RedundancySupport,i=851,false
RedundantServerDataType,i=853,false
Reference,ns=1;i=2009,false
References,i=31,false
RefreshEndEventType,i=2788,false
RefreshRequiredEventType,i=2789,false
RefreshStartEventType,i=2787,false
RegisteredServer,i=432,false
RelativePath,i=540,false
RelativePathElement,i=537,false
RoleMappingRuleChangedAuditEventType,i=17641,false
RolePermissionType,i=96,false
RoleSetType,i=15607,false
RoleType,i=15620,false
RsaMinApplicationCertificateType,i=12559,false
RsaSha256ApplicationCertificateType,i=12560,false
SByte,i=2,true
SafetyConditionClassType,i=17218,false
SamplingIntervalDiagnosticsArrayType,i=2164,false
SamplingIntervalDiagnosticsDataType,i=856,false
SamplingIntervalDiagnosticsType,i=2165,false
SecurityGroupFolderType,i=15452,false
SecurityGroupType,i=15471,false
SecurityTokenRequestType,i=315,false
SelectionListType,i=16309,false
SemanticChangeEventType,i=2738,false
SemanticChangeStructureDataType,i=897,false
ServerCapabilitiesType,i=2013,false
ServerConfigurationType,i=12581,false
ServerDiagnosticsSummaryDataType,i=859,false
ServerDiagnosticsSummaryType,i=2150,false
ServerDiagnosticsType,i=2020,false
ServerOnNetwork,i=12189,false
ServerRedundancyType,i=2034,false
ServerState,i=852,false
ServerStatusDataType,i=862,false
ServerStatusType,i=2138,false
ServerType,i=2004,false
ServerVendorCapabilityType,i=2137,false
ServiceCounterDataType,i=871,false
SessionAuthenticationToken,i=388,false
SessionDiagnosticsArrayType,i=2196,false
SessionDiagnosticsDataType,i=865,false
SessionDiagnosticsObjectType,i=2029,false
SessionDiagnosticsVariableType,i=2197,false
SessionSecurityDiagnosticsArrayType,i=2243,false
SessionSecurityDiagnosticsDataType,i=868,false
SessionSecurityDiagnosticsType,i=2244,false
SessionsDiagnosticsSummaryType,i=2026,false
ShelvedStateMachineType,i=2929,false
SignedSoftwareCertificate,i=344,false
SimpleAttributeOperand,i=601,false
SimpleTypeDescription,i=15005,false
StateMachineType,i=2299,false
StateMachineVariableType,ns=1;i=2013,false
StateType,i=2307,false
StateVariableType,i=2755,false
StatisticalConditionClassType,i=18665,false
StatusCode,i=19,true
StatusResult,i=299,false
String,i=12,true
Structure,i=22,true
StructureDefinition,i=99,false
StructureDescription,i=15487,false
StructureField,i=101,false
StructureType,i=98,false
SubscribedDataSetDataType,i=15630,false
SubscribedDataSetMirrorDataType,i=15635,false
SubscribedDataSetMirrorType,i=15127,false
SubscribedDataSetType,i=15108,false
SubscriptionDiagnosticsArrayType,i=2171,false
SubscriptionDiagnosticsDataType,i=874,false
SubscriptionDiagnosticsType,i=2172,false
SystemConditionClassType,i=11166,false
SystemDiagnosticAlarmType,i=18496,false
SystemEventType,i=2130,false
SystemOffNormalAlarmType,i=11753,false
SystemStatusChangeEventType,i=11446,false
TargetVariablesDataType,i=15631,false
TargetVariablesType,i=15111,false
TemporaryFileTransferType,i=15744,false
TestingConditionClassType,i=17221,false
Time,i=292,false
TimeString,i=12880,false
TimeZoneDataType,i=8912,false
ToState,i=52,false
TrainingConditionClassType,i=17220,false
TransitionEventType,i=2311,false
TransitionType,i=2310,false
TransitionVariableType,i=2762,false
TransparentRedundancyType,i=2036,false
TripAlarmType,i=10751,false
TrustListDataType,i=12554,false
TrustListMasks,i=12552,false
TrustListType,i=12522,false
TrustListUpdatedAuditEventType,i=12561,false
TwoStateDiscreteType,i=2373,false
TwoStateVariableType,i=8995,false
UABinaryFileDataType,i=15006,false
UInt16,i=5,true
UInt32,i=7,true
UInt64,i=9,true
UInteger,i=28,true
UadpDataSetMessageContentMask,i=15646,false
UadpDataSetReaderMessageDataType,i=15653,false
UadpDataSetReaderMessageType,i=21116,false
UadpDataSetWriterMessageDataType,i=15652,false
UadpDataSetWriterMessageType,i=21111,false
UadpNetworkMessageContentMask,i=15642,false
UadpWriterGroupMessageDataType,i=15645,false
UadpWriterGroupMessageType,i=21105,false
Union,i=12756,false
UserCredentialCertificateType,i=15181,false
UserIdentityToken,i=316,false
UserNameIdentityToken,i=322,false
UserTokenPolicy,i=304,false
UserTokenType,i=303,false
UtcTime,i=294,false
Variable,ns=1;i=3666,false
Varible,ns=1;i=2011,false
VendorServerInfoType,i=2033,false
VersionTime,i=20998,false
WriterGroupDataType,i=15480,false
WriterGroupMessageDataType,i=15616,false
WriterGroupMessageType,i=17998,false
WriterGroupTransportDataType,i=15611,false
WriterGroupTransportType,i=17997,false
WriterGroupType,i=17725,false
X509IdentityToken,i=325,false
XML Schema,i=92,false
XVType,i=12080,false
XYArrayItemType,i=12038,false
XmlElement,i=16,true
YArrayItemType,i=12029,false
